gene	mut_freq
ENSG00000113263	0.009523809523809525
ENSG00000113296	0.009523809523809525
ENSG00000113319	0.01904761904761905
ENSG00000113327	0.009523809523809525
ENSG00000113360	0.009523809523809525
ENSG00000113389	0.01904761904761905
ENSG00000113441	0.009523809523809525
ENSG00000113492	0.009523809523809525
ENSG00000113504	0.009523809523809525
ENSG00000113555	0.009523809523809525
ENSG00000113569	0.009523809523809525
ENSG00000113595	0.009523809523809525
ENSG00000113649	0.009523809523809525
ENSG00000113657	0.009523809523809525
ENSG00000113758	0.009523809523809525
ENSG00000113790	0.009523809523809525
ENSG00000113916	0.01904761904761905
ENSG00000113946	0.009523809523809525
ENSG00000114019	0.009523809523809525
ENSG00000114054	0.009523809523809525
ENSG00000114124	0.009523809523809525
ENSG00000114127	0.009523809523809525
ENSG00000114204	0.009523809523809525
ENSG00000114248	0.009523809523809525
ENSG00000114270	0.009523809523809525
ENSG00000114349	0.009523809523809525
ENSG00000114353	0.009523809523809525
ENSG00000114446	0.009523809523809525
ENSG00000114480	0.009523809523809525
ENSG00000114487	0.01904761904761905
ENSG00000114529	0.009523809523809525
ENSG00000114541	0.009523809523809525
ENSG00000114544	0.009523809523809525
ENSG00000114554	0.009523809523809525
ENSG00000114573	0.009523809523809525
ENSG00000114650	0.009523809523809525
ENSG00000114654	0.009523809523809525
ENSG00000114656	0.009523809523809525
ENSG00000114770	0.009523809523809525
ENSG00000114841	0.009523809523809525
ENSG00000114853	0.009523809523809525
ENSG00000114923	0.009523809523809525
ENSG00000115020	0.009523809523809525
ENSG00000115085	0.009523809523809525
ENSG00000115145	0.009523809523809525
ENSG00000115266	0.009523809523809525
ENSG00000115268	0.009523809523809525
ENSG00000115275	0.009523809523809525
ENSG00000115361	0.01904761904761905
ENSG00000115414	0.01904761904761905
ENSG00000115423	0.02857142857142857
ENSG00000115464	0.009523809523809525
ENSG00000115468	0.009523809523809525
ENSG00000115504	0.009523809523809525
ENSG00000115507	0.009523809523809525
ENSG00000115524	0.009523809523809525
ENSG00000115540	0.009523809523809525
ENSG00000115548	0.009523809523809525
ENSG00000115556	0.009523809523809525
ENSG00000115598	0.009523809523809525
ENSG00000115641	0.009523809523809525
ENSG00000115657	0.009523809523809525
ENSG00000115665	0.009523809523809525
ENSG00000115677	0.009523809523809525
ENSG00000115694	0.009523809523809525
ENSG00000115705	0.0380952380952381
ENSG00000115806	0.009523809523809525
ENSG00000115839	0.009523809523809525
ENSG00000115850	0.009523809523809525
ENSG00000115896	0.02857142857142857
ENSG00000115970	0.009523809523809525
ENSG00000115993	0.009523809523809525
ENSG00000116031	0.01904761904761905
ENSG00000116106	0.009523809523809525
ENSG00000116117	0.009523809523809525
ENSG00000116127	0.01904761904761905
ENSG00000116138	0.009523809523809525
ENSG00000116141	0.009523809523809525
ENSG00000116147	0.01904761904761905
ENSG00000116183	0.01904761904761905
ENSG00000116199	0.009523809523809525
ENSG00000116205	0.009523809523809525
ENSG00000116209	0.009523809523809525
ENSG00000116213	0.009523809523809525
ENSG00000116254	0.009523809523809525
ENSG00000116260	0.009523809523809525
ENSG00000116299	0.009523809523809525
ENSG00000116525	0.009523809523809525
ENSG00000116539	0.009523809523809525
ENSG00000116544	0.009523809523809525
ENSG00000116584	0.009523809523809525
ENSG00000116641	0.009523809523809525
ENSG00000116688	0.009523809523809525
ENSG00000116690	0.009523809523809525
ENSG00000116731	0.01904761904761905
ENSG00000116783	0.009523809523809525
ENSG00000116793	0.009523809523809525
ENSG00000116809	0.01904761904761905
ENSG00000116819	0.009523809523809525
ENSG00000116833	0.01904761904761905
ENSG00000116871	0.009523809523809525
ENSG00000116922	0.009523809523809525
ENSG00000116962	0.02857142857142857
ENSG00000117000	0.009523809523809525
ENSG00000117010	0.009523809523809525
ENSG00000117013	0.009523809523809525
ENSG00000117115	0.009523809523809525
ENSG00000117143	0.009523809523809525
ENSG00000117152	0.009523809523809525
ENSG00000117245	0.009523809523809525
ENSG00000117408	0.009523809523809525
ENSG00000117501	0.01904761904761905
ENSG00000117569	0.009523809523809525
ENSG00000117595	0.009523809523809525
ENSG00000117691	0.009523809523809525
ENSG00000117707	0.009523809523809525
ENSG00000117713	0.05714285714285714
ENSG00000117724	0.01904761904761905
ENSG00000117983	0.01904761904761905
ENSG00000118004	0.009523809523809525
ENSG00000118017	0.009523809523809525
ENSG00000118046	0.009523809523809525
ENSG00000118257	0.009523809523809525
ENSG00000118271	0.009523809523809525
ENSG00000118412	0.009523809523809525
ENSG00000118432	0.009523809523809525
ENSG00000118473	0.009523809523809525
ENSG00000118491	0.009523809523809525
ENSG00000118515	0.009523809523809525
ENSG00000118523	0.009523809523809525
ENSG00000118600	0.01904761904761905
ENSG00000118702	0.009523809523809525
ENSG00000118946	0.009523809523809525
ENSG00000118965	0.009523809523809525
ENSG00000118997	0.01904761904761905
ENSG00000119041	0.009523809523809525
ENSG00000119042	0.009523809523809525
ENSG00000119121	0.01904761904761905
ENSG00000119283	0.009523809523809525
ENSG00000119487	0.009523809523809525
ENSG00000119508	0.009523809523809525
ENSG00000119522	0.009523809523809525
ENSG00000119559	0.009523809523809525
ENSG00000119630	0.009523809523809525
ENSG00000119638	0.009523809523809525
ENSG00000119681	0.009523809523809525
ENSG00000119714	0.009523809523809525
ENSG00000119715	0.009523809523809525
ENSG00000119771	0.01904761904761905
ENSG00000119777	0.009523809523809525
ENSG00000119866	0.009523809523809525
ENSG00000119922	0.01904761904761905
ENSG00000120051	0.009523809523809525
ENSG00000120054	0.009523809523809525
ENSG00000120068	0.009523809523809525
ENSG00000120071	0.0380952380952381
ENSG00000120088	0.009523809523809525
ENSG00000120137	0.009523809523809525
ENSG00000120318	0.01904761904761905
ENSG00000120332	0.01904761904761905
ENSG00000120498	0.009523809523809525
ENSG00000120500	0.009523809523809525
ENSG00000120509	0.009523809523809525
ENSG00000120526	0.009523809523809525
ENSG00000120549	0.009523809523809525
ENSG00000120645	0.009523809523809525
ENSG00000120729	0.009523809523809525
ENSG00000120738	0.009523809523809525
ENSG00000120756	0.009523809523809525
ENSG00000120899	0.009523809523809525
ENSG00000120949	0.009523809523809525
ENSG00000120952	0.009523809523809525
ENSG00000121005	0.009523809523809525
ENSG00000121068	0.009523809523809525
ENSG00000121236	0.009523809523809525
ENSG00000121281	0.009523809523809525
ENSG00000121361	0.01904761904761905
ENSG00000121380	0.009523809523809525
ENSG00000121410	0.009523809523809525
ENSG00000121440	0.009523809523809525
ENSG00000121577	0.009523809523809525
ENSG00000121742	0.009523809523809525
ENSG00000121871	0.01904761904761905
ENSG00000121879	0.01904761904761905
ENSG00000121892	0.009523809523809525
ENSG00000121898	0.009523809523809525
ENSG00000121904	0.02857142857142857
ENSG00000122224	0.009523809523809525
ENSG00000122257	0.009523809523809525
ENSG00000122376	0.009523809523809525
ENSG00000122482	0.01904761904761905
ENSG00000122566	0.009523809523809525
ENSG00000122574	0.009523809523809525
ENSG00000122641	0.009523809523809525
ENSG00000122644	0.009523809523809525
ENSG00000122687	0.009523809523809525
ENSG00000122691	0.009523809523809525
ENSG00000122696	0.009523809523809525
ENSG00000122705	0.009523809523809525
ENSG00000122728	0.047619047619047616
ENSG00000122733	0.01904761904761905
ENSG00000122756	0.009523809523809525
ENSG00000122783	0.009523809523809525
ENSG00000122852	0.009523809523809525
ENSG00000122863	0.01904761904761905
ENSG00000122877	0.009523809523809525
ENSG00000122952	0.009523809523809525
ENSG00000122970	0.009523809523809525
ENSG00000123104	0.009523809523809525
ENSG00000123106	0.009523809523809525
ENSG00000123131	0.009523809523809525
ENSG00000123165	0.01904761904761905
ENSG00000123191	0.009523809523809525
ENSG00000123329	0.009523809523809525
ENSG00000123338	0.009523809523809525
ENSG00000123342	0.009523809523809525
ENSG00000123352	0.009523809523809525
ENSG00000123360	0.01904761904761905
ENSG00000123384	0.009523809523809525
ENSG00000123473	0.009523809523809525
ENSG00000123496	0.009523809523809525
ENSG00000123572	0.009523809523809525
ENSG00000123575	0.009523809523809525
ENSG00000123607	0.009523809523809525
ENSG00000123612	0.009523809523809525
ENSG00000123983	0.009523809523809525
ENSG00000123989	0.01904761904761905
ENSG00000124006	0.01904761904761905
ENSG00000124089	0.01904761904761905
ENSG00000124098	0.01904761904761905
ENSG00000124103	0.009523809523809525
ENSG00000124126	0.01904761904761905
ENSG00000124134	0.009523809523809525
ENSG00000124140	0.009523809523809525
ENSG00000124143	0.009523809523809525
ENSG00000124151	0.009523809523809525
ENSG00000124159	0.009523809523809525
ENSG00000124191	0.009523809523809525
ENSG00000124194	0.009523809523809525
ENSG00000124198	0.009523809523809525
ENSG00000124203	0.01904761904761905
ENSG00000124207	0.009523809523809525
ENSG00000124212	0.01904761904761905
ENSG00000124225	0.009523809523809525
ENSG00000124251	0.009523809523809525
ENSG00000124253	0.009523809523809525
ENSG00000124279	0.009523809523809525
ENSG00000124313	0.009523809523809525
ENSG00000124334	0.009523809523809525
ENSG00000124383	0.009523809523809525
ENSG00000124440	0.009523809523809525
ENSG00000124496	0.009523809523809525
ENSG00000124507	0.009523809523809525
ENSG00000124678	0.009523809523809525
ENSG00000124721	0.02857142857142857
ENSG00000124802	0.009523809523809525
ENSG00000124813	0.009523809523809525
ENSG00000124942	0.01904761904761905
ENSG00000125107	0.009523809523809525
ENSG00000125304	0.009523809523809525
ENSG00000125414	0.01904761904761905
ENSG00000125503	0.009523809523809525
ENSG00000125510	0.009523809523809525
ENSG00000125522	0.009523809523809525
ENSG00000125618	0.009523809523809525
ENSG00000125730	0.009523809523809525
ENSG00000125735	0.009523809523809525
ENSG00000125755	0.01904761904761905
ENSG00000125787	0.009523809523809525
ENSG00000125815	0.009523809523809525
ENSG00000125817	0.009523809523809525
ENSG00000125848	0.009523809523809525
ENSG00000125885	0.01904761904761905
ENSG00000125944	0.009523809523809525
ENSG00000125965	0.009523809523809525
ENSG00000125966	0.009523809523809525
ENSG00000125975	0.009523809523809525
ENSG00000126001	0.009523809523809525
ENSG00000126012	0.009523809523809525
ENSG00000126216	0.009523809523809525
ENSG00000126246	0.01904761904761905
ENSG00000126259	0.009523809523809525
ENSG00000126464	0.009523809523809525
ENSG00000126524	0.009523809523809525
ENSG00000126562	0.009523809523809525
ENSG00000126583	0.009523809523809525
ENSG00000126698	0.009523809523809525
ENSG00000126733	0.009523809523809525
ENSG00000126777	0.009523809523809525
ENSG00000126822	0.009523809523809525
ENSG00000126838	0.01904761904761905
ENSG00000126870	0.009523809523809525
ENSG00000126895	0.009523809523809525
ENSG00000126945	0.009523809523809525
ENSG00000126970	0.009523809523809525
ENSG00000127084	0.009523809523809525
ENSG00000127124	0.009523809523809525
ENSG00000127125	0.009523809523809525
ENSG00000127249	0.009523809523809525
ENSG00000127418	0.009523809523809525
ENSG00000127463	0.009523809523809525
ENSG00000127527	0.01904761904761905
ENSG00000127603	0.01904761904761905
ENSG00000127616	0.009523809523809525
ENSG00000127663	0.009523809523809525
ENSG00000127831	0.01904761904761905
ENSG00000127903	0.009523809523809525
ENSG00000127947	0.009523809523809525
ENSG00000127955	0.009523809523809525
ENSG00000127980	0.009523809523809525
ENSG00000127989	0.009523809523809525
ENSG00000128000	0.009523809523809525
ENSG00000128011	0.02857142857142857
ENSG00000128016	0.009523809523809525
ENSG00000128250	0.009523809523809525
ENSG00000128268	0.009523809523809525
ENSG00000128294	0.009523809523809525
ENSG00000128512	0.009523809523809525
ENSG00000128524	0.009523809523809525
ENSG00000128573	0.009523809523809525
ENSG00000128591	0.01904761904761905
ENSG00000128602	0.009523809523809525
ENSG00000128683	0.009523809523809525
ENSG00000128709	0.009523809523809525
ENSG00000128713	0.009523809523809525
ENSG00000128731	0.0380952380952381
ENSG00000128815	0.009523809523809525
ENSG00000128829	0.009523809523809525
ENSG00000128918	0.009523809523809525
ENSG00000129009	0.009523809523809525
ENSG00000129083	0.009523809523809525
ENSG00000129151	0.009523809523809525
ENSG00000129159	0.009523809523809525
ENSG00000129292	0.009523809523809525
ENSG00000129317	0.009523809523809525
ENSG00000129353	0.01904761904761905
ENSG00000129422	0.009523809523809525
ENSG00000129484	0.009523809523809525
ENSG00000129566	0.009523809523809525
ENSG00000129646	0.01904761904761905
ENSG00000129657	0.009523809523809525
ENSG00000129680	0.009523809523809525
ENSG00000129696	0.009523809523809525
ENSG00000129910	0.009523809523809525
ENSG00000129932	0.01904761904761905
ENSG00000129993	0.009523809523809525
ENSG00000130023	0.009523809523809525
ENSG00000130032	0.009523809523809525
ENSG00000130037	0.02857142857142857
ENSG00000130150	0.009523809523809525
ENSG00000130167	0.009523809523809525
ENSG00000130224	0.009523809523809525
ENSG00000130226	0.01904761904761905
ENSG00000130283	0.009523809523809525
ENSG00000130294	0.009523809523809525
ENSG00000130300	0.009523809523809525
ENSG00000130304	0.009523809523809525
ENSG00000130338	0.01904761904761905
ENSG00000130377	0.01904761904761905
ENSG00000130382	0.009523809523809525
ENSG00000130402	0.009523809523809525
ENSG00000130414	0.009523809523809525
ENSG00000130477	0.009523809523809525
ENSG00000130479	0.009523809523809525
ENSG00000130508	0.01904761904761905
ENSG00000130540	0.009523809523809525
ENSG00000130544	0.009523809523809525
ENSG00000130559	0.009523809523809525
ENSG00000130561	0.01904761904761905
ENSG00000130589	0.02857142857142857
ENSG00000130635	0.01904761904761905
ENSG00000130640	0.009523809523809525
ENSG00000130699	0.009523809523809525
ENSG00000130701	0.009523809523809525
ENSG00000130726	0.01904761904761905
ENSG00000130741	0.009523809523809525
ENSG00000130764	0.009523809523809525
ENSG00000130779	0.009523809523809525
ENSG00000130816	0.009523809523809525
ENSG00000130822	0.009523809523809525
ENSG00000130827	0.009523809523809525
ENSG00000130844	0.009523809523809525
ENSG00000130940	0.009523809523809525
ENSG00000131016	0.009523809523809525
ENSG00000131018	0.06666666666666667
ENSG00000131023	0.009523809523809525
ENSG00000131089	0.009523809523809525
ENSG00000131116	0.009523809523809525
ENSG00000131187	0.009523809523809525
ENSG00000131196	0.009523809523809525
ENSG00000131242	0.009523809523809525
ENSG00000131263	0.009523809523809525
ENSG00000131264	0.009523809523809525
ENSG00000131351	0.009523809523809525
ENSG00000131378	0.009523809523809525
ENSG00000131386	0.009523809523809525
ENSG00000131398	0.009523809523809525
ENSG00000131437	0.009523809523809525
ENSG00000131462	0.009523809523809525
ENSG00000131558	0.009523809523809525
ENSG00000131620	0.009523809523809525
ENSG00000131652	0.009523809523809525
ENSG00000131653	0.009523809523809525
ENSG00000131697	0.009523809523809525
ENSG00000131711	0.009523809523809525
ENSG00000131746	0.009523809523809525
ENSG00000131864	0.009523809523809525
ENSG00000131941	0.009523809523809525
ENSG00000131951	0.009523809523809525
ENSG00000132141	0.009523809523809525
ENSG00000132182	0.009523809523809525
ENSG00000132313	0.009523809523809525
ENSG00000132330	0.009523809523809525
ENSG00000132394	0.009523809523809525
ENSG00000132436	0.009523809523809525
ENSG00000132466	0.009523809523809525
ENSG00000132481	0.009523809523809525
ENSG00000132510	0.009523809523809525
ENSG00000132535	0.009523809523809525
ENSG00000132549	0.0380952380952381
ENSG00000132589	0.009523809523809525
ENSG00000132600	0.009523809523809525
ENSG00000132604	0.009523809523809525
ENSG00000132622	0.009523809523809525
ENSG00000132635	0.009523809523809525
ENSG00000132671	0.009523809523809525
ENSG00000132676	0.009523809523809525
ENSG00000132681	0.009523809523809525
ENSG00000132746	0.009523809523809525
ENSG00000132842	0.009523809523809525
ENSG00000132849	0.009523809523809525
ENSG00000132970	0.01904761904761905
ENSG00000133019	0.009523809523809525
ENSG00000133026	0.01904761904761905
ENSG00000133063	0.009523809523809525
ENSG00000133083	0.01904761904761905
ENSG00000133101	0.009523809523809525
ENSG00000133103	0.009523809523809525
ENSG00000133110	0.01904761904761905
ENSG00000133116	0.02857142857142857
ENSG00000133119	0.009523809523809525
ENSG00000133124	0.009523809523809525
ENSG00000133138	0.009523809523809525
ENSG00000133216	0.009523809523809525
ENSG00000133265	0.009523809523809525
ENSG00000133302	0.009523809523809525
ENSG00000133318	0.009523809523809525
ENSG00000133401	0.009523809523809525
ENSG00000133422	0.009523809523809525
ENSG00000133454	0.01904761904761905
ENSG00000133612	0.009523809523809525
ENSG00000133640	0.009523809523809525
ENSG00000133641	0.009523809523809525
ENSG00000133703	0.9619047619047619
ENSG00000133704	0.01904761904761905
ENSG00000133958	0.0380952380952381
ENSG00000133980	0.009523809523809525
ENSG00000133983	0.009523809523809525
ENSG00000134115	0.02857142857142857
ENSG00000134121	0.009523809523809525
ENSG00000134152	0.009523809523809525
ENSG00000134160	0.009523809523809525
ENSG00000134215	0.009523809523809525
ENSG00000134243	0.009523809523809525
ENSG00000134249	0.02857142857142857
ENSG00000134250	0.01904761904761905
ENSG00000134253	0.009523809523809525
ENSG00000134262	0.01904761904761905
ENSG00000134317	0.009523809523809525
ENSG00000134369	0.009523809523809525
ENSG00000134389	0.009523809523809525
ENSG00000134438	0.009523809523809525
ENSG00000134461	0.009523809523809525
ENSG00000134490	0.009523809523809525
ENSG00000134508	0.009523809523809525
ENSG00000134516	0.06666666666666667
ENSG00000134532	0.009523809523809525
ENSG00000134538	0.009523809523809525
ENSG00000134594	0.009523809523809525
ENSG00000134640	0.009523809523809525
ENSG00000134684	0.009523809523809525
ENSG00000134698	0.009523809523809525
ENSG00000134744	0.009523809523809525
ENSG00000134812	0.009523809523809525
ENSG00000134824	0.01904761904761905
ENSG00000134853	0.009523809523809525
ENSG00000134900	0.009523809523809525
ENSG00000134909	0.009523809523809525
ENSG00000135070	0.009523809523809525
ENSG00000135074	0.01904761904761905
ENSG00000135090	0.009523809523809525
ENSG00000135094	0.009523809523809525
ENSG00000135108	0.009523809523809525
ENSG00000135124	0.009523809523809525
ENSG00000135127	0.009523809523809525
ENSG00000135226	0.009523809523809525
ENSG00000135250	0.009523809523809525
ENSG00000135253	0.009523809523809525
ENSG00000135297	0.009523809523809525
ENSG00000135298	0.01904761904761905
ENSG00000135316	0.009523809523809525
ENSG00000135333	0.009523809523809525
ENSG00000135346	0.009523809523809525
ENSG00000135355	0.009523809523809525
ENSG00000135362	0.009523809523809525
ENSG00000135372	0.009523809523809525
ENSG00000135443	0.009523809523809525
ENSG00000135476	0.01904761904761905
ENSG00000135480	0.009523809523809525
ENSG00000135503	0.02857142857142857
ENSG00000135519	0.009523809523809525
ENSG00000135541	0.009523809523809525
ENSG00000135547	0.009523809523809525
ENSG00000135577	0.009523809523809525
ENSG00000135605	0.009523809523809525
ENSG00000135632	0.009523809523809525
ENSG00000135636	0.02857142857142857
ENSG00000135750	0.009523809523809525
ENSG00000135801	0.01904761904761905
ENSG00000135835	0.02857142857142857
ENSG00000135898	0.009523809523809525
ENSG00000135905	0.009523809523809525
ENSG00000135916	0.009523809523809525
ENSG00000135973	0.009523809523809525
ENSG00000135976	0.009523809523809525
ENSG00000136003	0.009523809523809525
ENSG00000136011	0.01904761904761905
ENSG00000136040	0.009523809523809525
ENSG00000136051	0.009523809523809525
ENSG00000136068	0.009523809523809525
ENSG00000136099	0.009523809523809525
ENSG00000136104	0.009523809523809525
ENSG00000136111	0.01904761904761905
ENSG00000136114	0.009523809523809525
ENSG00000136146	0.009523809523809525
ENSG00000136167	0.009523809523809525
ENSG00000136193	0.009523809523809525
ENSG00000136205	0.009523809523809525
ENSG00000136213	0.009523809523809525
ENSG00000136279	0.009523809523809525
ENSG00000136297	0.009523809523809525
ENSG00000136378	0.009523809523809525
ENSG00000136449	0.009523809523809525
ENSG00000136488	0.009523809523809525
ENSG00000136492	0.01904761904761905
ENSG00000136527	0.009523809523809525
ENSG00000136531	0.009523809523809525
ENSG00000136535	0.009523809523809525
ENSG00000136546	0.009523809523809525
ENSG00000136574	0.009523809523809525
ENSG00000136628	0.009523809523809525
ENSG00000136636	0.009523809523809525
ENSG00000136709	0.009523809523809525
ENSG00000136802	0.009523809523809525
ENSG00000136826	0.009523809523809525
ENSG00000136830	0.009523809523809525
ENSG00000136848	0.009523809523809525
ENSG00000136854	0.009523809523809525
ENSG00000136861	0.01904761904761905
ENSG00000136866	0.009523809523809525
ENSG00000136881	0.009523809523809525
ENSG00000136895	0.009523809523809525
ENSG00000136929	0.01904761904761905
ENSG00000136931	0.009523809523809525
ENSG00000136937	0.009523809523809525
ENSG00000136960	0.009523809523809525
ENSG00000136997	0.009523809523809525
ENSG00000137055	0.009523809523809525
ENSG00000137094	0.009523809523809525
ENSG00000137103	0.009523809523809525
ENSG00000137216	0.009523809523809525
ENSG00000137221	0.009523809523809525
ENSG00000137261	0.009523809523809525
ENSG00000137266	0.009523809523809525
ENSG00000137270	0.009523809523809525
ENSG00000137338	0.009523809523809525
ENSG00000137411	0.01904761904761905
ENSG00000137414	0.009523809523809525
ENSG00000137449	0.01904761904761905
ENSG00000137473	0.01904761904761905
ENSG00000137474	0.009523809523809525
ENSG00000137491	0.009523809523809525
ENSG00000137563	0.009523809523809525
ENSG00000137573	0.009523809523809525
ENSG00000137601	0.009523809523809525
ENSG00000137672	0.009523809523809525
ENSG00000137674	0.009523809523809525
ENSG00000137692	0.009523809523809525
ENSG00000137707	0.009523809523809525
ENSG00000137713	0.009523809523809525
ENSG00000137766	0.01904761904761905
ENSG00000137767	0.009523809523809525
ENSG00000137770	0.009523809523809525
ENSG00000137801	0.009523809523809525
ENSG00000137807	0.009523809523809525
ENSG00000137812	0.009523809523809525
ENSG00000137815	0.009523809523809525
ENSG00000137843	0.009523809523809525
ENSG00000137872	0.009523809523809525
ENSG00000137877	0.02857142857142857
ENSG00000137948	0.009523809523809525
ENSG00000138035	0.01904761904761905
ENSG00000138039	0.009523809523809525
ENSG00000138161	0.009523809523809525
ENSG00000138166	0.009523809523809525
ENSG00000138246	0.009523809523809525
ENSG00000138308	0.009523809523809525
ENSG00000138311	0.009523809523809525
ENSG00000138316	0.009523809523809525
ENSG00000138336	0.01904761904761905
ENSG00000138347	0.01904761904761905
ENSG00000138356	0.009523809523809525
ENSG00000138375	0.009523809523809525
ENSG00000138382	0.009523809523809525
ENSG00000138398	0.009523809523809525
ENSG00000138439	0.009523809523809525
ENSG00000138449	0.01904761904761905
ENSG00000138468	0.009523809523809525
ENSG00000138587	0.009523809523809525
ENSG00000138600	0.009523809523809525
ENSG00000138604	0.009523809523809525
ENSG00000138615	0.009523809523809525
ENSG00000138622	0.009523809523809525
ENSG00000138640	0.009523809523809525
ENSG00000138646	0.009523809523809525
ENSG00000138658	0.009523809523809525
ENSG00000138663	0.009523809523809525
ENSG00000138685	0.009523809523809525
ENSG00000138688	0.009523809523809525
ENSG00000138741	0.01904761904761905
ENSG00000138759	0.01904761904761905
ENSG00000138771	0.009523809523809525
ENSG00000138792	0.009523809523809525
ENSG00000138802	0.009523809523809525
ENSG00000138814	0.009523809523809525
ENSG00000138829	0.009523809523809525
ENSG00000138944	0.009523809523809525
ENSG00000139044	0.009523809523809525
ENSG00000139117	0.009523809523809525
ENSG00000139174	0.009523809523809525
ENSG00000139178	0.009523809523809525
ENSG00000139209	0.009523809523809525
ENSG00000139211	0.009523809523809525
ENSG00000139219	0.009523809523809525
ENSG00000139220	0.009523809523809525
ENSG00000139291	0.009523809523809525
ENSG00000139292	0.009523809523809525
ENSG00000139304	0.009523809523809525
ENSG00000139318	0.009523809523809525
ENSG00000139329	0.01904761904761905
ENSG00000139354	0.009523809523809525
ENSG00000139364	0.009523809523809525
ENSG00000139517	0.009523809523809525
ENSG00000139618	0.01904761904761905
ENSG00000139620	0.009523809523809525
ENSG00000139626	0.009523809523809525
ENSG00000139629	0.009523809523809525
ENSG00000139648	0.009523809523809525
ENSG00000139687	0.009523809523809525
ENSG00000139718	0.01904761904761905
ENSG00000139767	0.01904761904761905
ENSG00000139797	0.01904761904761905
ENSG00000139874	0.009523809523809525
ENSG00000139880	0.009523809523809525
ENSG00000139908	0.009523809523809525
ENSG00000139915	0.02857142857142857
ENSG00000139970	0.009523809523809525
ENSG00000139985	0.009523809523809525
ENSG00000140279	0.009523809523809525
ENSG00000140326	0.009523809523809525
ENSG00000140332	0.009523809523809525
ENSG00000140400	0.01904761904761905
ENSG00000140459	0.009523809523809525
ENSG00000140465	0.009523809523809525
ENSG00000140470	0.009523809523809525
ENSG00000140506	0.009523809523809525
ENSG00000140522	0.009523809523809525
ENSG00000140543	0.009523809523809525
ENSG00000140548	0.009523809523809525
ENSG00000140553	0.009523809523809525
ENSG00000140598	0.009523809523809525
ENSG00000140675	0.01904761904761905
ENSG00000140678	0.02857142857142857
ENSG00000140691	0.01904761904761905
ENSG00000140807	0.009523809523809525
ENSG00000140829	0.009523809523809525
ENSG00000140835	0.009523809523809525
ENSG00000140836	0.009523809523809525
ENSG00000140853	0.009523809523809525
ENSG00000140873	0.02857142857142857
ENSG00000140937	0.009523809523809525
ENSG00000140955	0.009523809523809525
ENSG00000140968	0.009523809523809525
ENSG00000140983	0.009523809523809525
ENSG00000141013	0.009523809523809525
ENSG00000141034	0.009523809523809525
ENSG00000141052	0.009523809523809525
ENSG00000141068	0.01904761904761905
ENSG00000141096	0.009523809523809525
ENSG00000141161	0.01904761904761905
ENSG00000141200	0.009523809523809525
ENSG00000141258	0.009523809523809525
ENSG00000141314	0.009523809523809525
ENSG00000141338	0.01904761904761905
ENSG00000141367	0.01904761904761905
ENSG00000141376	0.009523809523809525
ENSG00000141401	0.009523809523809525
ENSG00000141431	0.009523809523809525
ENSG00000141434	0.009523809523809525
ENSG00000141447	0.009523809523809525
ENSG00000141449	0.01904761904761905
ENSG00000141452	0.009523809523809525
ENSG00000141503	0.009523809523809525
ENSG00000141510	0.8285714285714286
ENSG00000141519	0.009523809523809525
ENSG00000141524	0.009523809523809525
ENSG00000141639	0.009523809523809525
ENSG00000141646	0.19047619047619047
ENSG00000141741	0.009523809523809525
ENSG00000141750	0.009523809523809525
ENSG00000141837	0.009523809523809525
ENSG00000141858	0.009523809523809525
ENSG00000141867	0.009523809523809525
ENSG00000141905	0.009523809523809525
ENSG00000142149	0.009523809523809525
ENSG00000142156	0.02857142857142857
ENSG00000142182	0.009523809523809525
ENSG00000142207	0.009523809523809525
ENSG00000142303	0.01904761904761905
ENSG00000142319	0.009523809523809525
ENSG00000142347	0.01904761904761905
ENSG00000142405	0.009523809523809525
ENSG00000142449	0.05714285714285714
ENSG00000142515	0.009523809523809525
ENSG00000142528	0.009523809523809525
ENSG00000142530	0.009523809523809525
ENSG00000142549	0.009523809523809525
ENSG00000142599	0.009523809523809525
ENSG00000142606	0.009523809523809525
ENSG00000142627	0.009523809523809525
ENSG00000142661	0.009523809523809525
ENSG00000142675	0.009523809523809525
ENSG00000142694	0.009523809523809525
ENSG00000142733	0.01904761904761905
ENSG00000142784	0.009523809523809525
ENSG00000142798	0.01904761904761905
ENSG00000142949	0.009523809523809525
ENSG00000143032	0.009523809523809525
ENSG00000143067	0.009523809523809525
ENSG00000143149	0.009523809523809525
ENSG00000143190	0.009523809523809525
ENSG00000143207	0.009523809523809525
ENSG00000143341	0.009523809523809525
ENSG00000143373	0.009523809523809525
ENSG00000143374	0.009523809523809525
ENSG00000143390	0.009523809523809525
ENSG00000143473	0.009523809523809525
ENSG00000143493	0.01904761904761905
ENSG00000143498	0.009523809523809525
ENSG00000143507	0.009523809523809525
ENSG00000143512	0.009523809523809525
ENSG00000143520	0.009523809523809525
ENSG00000143537	0.009523809523809525
ENSG00000143549	0.009523809523809525
ENSG00000143552	0.009523809523809525
ENSG00000143569	0.009523809523809525
ENSG00000143578	0.009523809523809525
ENSG00000143612	0.009523809523809525
ENSG00000143631	0.009523809523809525
ENSG00000143641	0.009523809523809525
ENSG00000143669	0.009523809523809525
ENSG00000143674	0.009523809523809525
ENSG00000143748	0.009523809523809525
ENSG00000143751	0.009523809523809525
ENSG00000143801	0.009523809523809525
ENSG00000143819	0.009523809523809525
ENSG00000143847	0.02857142857142857
