gene	log2fc	pval
ENSG00000171155	0.47601238095237974	3.877147580590142e-07
ENSG00000171159	0.12880857142857316	0.3490863813285022
ENSG00000171160	-0.4926304761904783	4.528589649773718e-05
ENSG00000171161	-0.09670666666666605	0.24825464167531164
ENSG00000171163	0.06225523809523814	0.622728941166897
ENSG00000171169	0.015906666666667846	0.7091805946272713
ENSG00000171174	-0.1262485714285706	0.21282757102928718
ENSG00000171180	-0.03241809523809547	0.6682861665845308
ENSG00000171189	-0.16847333333333303	0.25317554315372126
ENSG00000171195	0.1891780952380952	0.48202386005620956
ENSG00000171199	0.09696285714285716	0.46402133023637593
ENSG00000171201	0.06386380952380953	1.0
ENSG00000171202	0.1334304761904761	0.036529656414547765
ENSG00000171204	0.08411428571428559	0.28582777830546524
ENSG00000171206	-0.0343952380952377	0.5126504966939864
ENSG00000171208	0.2263019047619057	0.04302239105710521
ENSG00000171209	0.1981333333333333	0.20382923692045352
ENSG00000171217	-0.2541819047619063	0.021832370543339155
ENSG00000171219	0.10587714285714078	0.9178366524478134
ENSG00000171222	-0.2836466666666695	0.09098807503481732
ENSG00000171223	0.1616752380952402	0.3531799537062942
ENSG00000171224	0.2578209523809525	0.1722990326245436
ENSG00000171227	-0.53858761904762	0.014206590444121822
ENSG00000171234	-0.65062	0.1601611759227285
ENSG00000171236	-0.3459485714285737	0.07291380256450546
ENSG00000171241	1.0480647619047634	6.926246995263489e-09
ENSG00000171243	0.16793238095238117	0.8056874872916433
ENSG00000171246	1.0112580952380936	0.0026003118758853696
ENSG00000171262	-0.36497714285714444	0.002220401410196232
ENSG00000171291	-0.3845971428571424	0.0003248279157919928
ENSG00000171295	0.3468485714285716	0.0010474424335508133
ENSG00000171298	-0.36578761904761947	0.007058055318219425
ENSG00000171302	0.7189790476190474	9.890983252700081e-08
ENSG00000171303	-3.109501904761906	1.9348684526956915e-07
ENSG00000171307	0.19441238095237878	0.02709756913729659
ENSG00000171310	0.44044952380952296	0.008325944646595692
ENSG00000171311	0.11742952380952332	0.04683216311687201
ENSG00000171314	0.6769161904761862	1.6638088014560142e-07
ENSG00000171316	0.0530123809523797	0.5949423305495152
ENSG00000171320	1.4852438095238112	2.188515218246472e-09
ENSG00000171345	2.6875676190476216	6.035281880528252e-10
ENSG00000171346	2.598356190476191	2.2145962244840773e-08
ENSG00000171357	-0.009748571428572106	0.8303518789741731
ENSG00000171360	0.36942952380952376	0.08247740582843634
ENSG00000171365	-0.26295333333333204	0.00461115767530983
ENSG00000171368	-0.9100990476190463	6.568146987592938e-05
ENSG00000171385	-1.0824380952380945	7.912472892723225e-06
ENSG00000171388	2.3416342857142856	5.99907376069463e-07
ENSG00000171396	0.009532380952380952	0.7242632442784086
ENSG00000171401	3.6845723809523814	1.472415689765015e-05
ENSG00000171402	-0.3109	0.012963458486392833
ENSG00000171403	0.7992142857142858	0.00159816551264959
ENSG00000171405	0.015404761904761905	0.6038503146694767
ENSG00000171408	-0.7961552380952375	0.00015364576978276314
ENSG00000171421	0.3935790476190473	7.259436669557758e-05
ENSG00000171425	-0.0244161904761917	0.5650852385374165
ENSG00000171428	0.42097238095238154	0.0009632071658658184
ENSG00000171431	1.7481733333333342	0.038344025677095904
ENSG00000171433	0.6401828571428578	0.0150091297761412
ENSG00000171435	-1.1699419047619042	9.771854591236212e-05
ENSG00000171443	-0.1829057142857149	0.11522306852982749
ENSG00000171444	-0.1335285714285721	0.24662297194930405
ENSG00000171446	-0.861244761904762	0.007572849565477664
ENSG00000171448	-0.1682904761904762	0.07613860409560323
ENSG00000171450	-0.9943533333333332	0.006709410429664078
ENSG00000171451	-0.8554285714285701	8.483608782042885e-07
ENSG00000171453	0.12081523809523809	0.35318078957719456
ENSG00000171456	-0.44937999999999967	5.519638071141491e-07
ENSG00000171459	-0.38388761904761903	0.03410952132231788
ENSG00000171462	-0.1968657142857131	0.1601611759227285
ENSG00000171466	0.07835047619047408	0.22772098482349312
ENSG00000171467	-0.392164761904759	2.6731305801096703e-06
ENSG00000171469	-0.2023895238095239	0.003155756433086846
ENSG00000171475	0.0976495238095243	0.32312718464005463
ENSG00000171476	0.6083038095238127	0.013892195656571238
ENSG00000171478	0.09751809523809524	0.34979003409835174
ENSG00000171481	-0.39765714285714315	0.07131539326674474
ENSG00000171483	-0.04347333333333331	0.21990142227911857
ENSG00000171487	-0.4346238095238094	0.39425371835298395
ENSG00000171488	-0.24421333333333628	0.051398051403361227
ENSG00000171489	-0.6834095238095238	0.0038744939732840763
ENSG00000171490	-0.06434095238094883	0.48992432815497133
ENSG00000171492	-0.11860285714285546	0.04682338043799112
ENSG00000171495	-1.0906857142857138	0.0009321363768423472
ENSG00000171496	0.09787333333333281	0.892691517510332
ENSG00000171497	0.29873619047619115	0.00017440688126130614
ENSG00000171501	0.14104285714285703	0.9615868296695931
ENSG00000171502	0.8350876190476182	0.005480861097200515
ENSG00000171503	-0.33047619047619037	0.0005647825901557161
ENSG00000171505	0.3769809523809524	0.3925628456062612
ENSG00000171509	-0.09041999999999994	0.4414687630351155
ENSG00000171517	-1.4862466666666672	0.001078136377168699
ENSG00000171522	-1.0215476190476167	2.34054483897585e-07
ENSG00000171530	0.30713333333333637	0.00021373833277168309
ENSG00000171532	0.2057257142857143	0.7978434676658253
ENSG00000171533	-0.6577019047619057	0.0047290254997593316
ENSG00000171540	0.21256	0.15230840890724595
ENSG00000171551	-0.30090476190476423	0.567772509980237
ENSG00000171552	0.7872914285714323	3.257916161910083e-08
ENSG00000171557	0.04267619047618876	0.8551818985755244
ENSG00000171560	-0.5013904761904762	0.44618965672522093
ENSG00000171561	-0.0013066666666645688	0.8149161271230646
ENSG00000171564	1.020075238095239	0.07226720308430526
ENSG00000171566	-0.055777142857145634	0.28394264719199247
ENSG00000171570	-0.025956190476190688	0.9150867515479093
ENSG00000171574	-0.115296190476192	0.0932874531308749
ENSG00000171587	-1.5696447619047618	6.142359409622893e-05
ENSG00000171595	-0.6483609523809524	0.01315262535106956
ENSG00000171596	-0.9946685714285737	0.00024631562167381447
ENSG00000171603	0.30908095238095257	0.0024032008846590638
ENSG00000171604	-0.2940133333333339	0.009569903415114659
ENSG00000171606	0.2853533333333331	0.0012565429631321307
ENSG00000171608	-0.5620561904761932	0.00010430571190575631
ENSG00000171611	0.024525714285714706	0.679810884697174
ENSG00000171612	-0.19835714285714268	0.012158103389645208
ENSG00000171617	0.2826009523809532	0.04384262772174878
ENSG00000171621	0.24345809523809336	0.09560846306490726
ENSG00000171631	0.018232380952384553	0.7150972111839466
ENSG00000171634	-0.255977142857148	0.0009096953314177021
ENSG00000171643	-0.64631619047619	0.006040180719565614
ENSG00000171649	-0.6601104761904741	1.1021001710955777e-05
ENSG00000171657	0.18788380952380912	0.08016666957929244
ENSG00000171658	1.7923447619047619	2.0191875968914897e-07
ENSG00000171659	-0.5458257142857139	0.007228716201726935
ENSG00000171671	-0.31151142857142755	0.2876385514726344
ENSG00000171680	0.3747428571428575	0.03689075206308716
ENSG00000171681	-0.05150285714285552	0.4751051233481506
ENSG00000171695	-0.2757638095238095	0.21497107171775554
ENSG00000171700	0.14226571428571155	0.4581177245318716
ENSG00000171703	-0.3990533333333328	0.0010191631456615503
ENSG00000171711	0.5910304761904763	0.013742940098032527
ENSG00000171714	-1.4537438095238073	2.8994895691060715e-06
ENSG00000171720	-0.05252476190475974	0.20417276288909514
ENSG00000171722	-0.14257809523809506	0.40027058476750677
ENSG00000171723	-0.6450409523809526	1.9760651581168485e-07
ENSG00000171724	-1.1334857142857144	1.1487210892982683e-06
ENSG00000171729	-0.2638295238095214	0.00444355440331029
ENSG00000171735	0.18514952380952643	0.0584176292716981
ENSG00000171747	1.770800952380954	5.653349452678499e-06
ENSG00000171757	-0.07456190476190283	0.7690614649277155
ENSG00000171759	-3.0614371428571445	7.625034641142223e-06
ENSG00000171763	0.04861523809524115	0.723999013520126
ENSG00000171766	-2.539968571428572	0.0001042825982796549
ENSG00000171772	-0.5001895238095249	0.04727671494170011
ENSG00000171773	-0.29902380952380947	0.0037371051129416895
ENSG00000171777	-0.32398095238095337	0.001239527800650426
ENSG00000171786	0.47617428571428555	0.07109408484247615
ENSG00000171790	-0.6317399999999989	0.0004662583541724701
ENSG00000171791	-0.8788028571428583	2.832711936731175e-07
ENSG00000171792	0.3296323809523809	0.00012878078816917562
ENSG00000171793	0.10709142857142773	0.4629297715450519
ENSG00000171794	0.03837523809523806	0.7883228738048392
ENSG00000171798	-0.05297523809523774	1.0
ENSG00000171804	-0.006621904761904718	0.6867396295084196
ENSG00000171806	0.18205904761904623	0.07228255161632197
ENSG00000171811	-0.36481904761904627	0.24826531885282377
ENSG00000171812	0.9675600000000006	0.0004946075287403403
ENSG00000171813	-0.23901904761904724	0.14646033733155087
ENSG00000171815	-0.4230971428571433	0.0013467598152957954
ENSG00000171817	-0.7640380952380958	7.912759710861394e-06
ENSG00000171819	-1.1286561904761916	0.000859821849574039
ENSG00000171823	-0.1415752380952373	0.3154705570276298
ENSG00000171824	0.119548571428572	0.023450772236354774
ENSG00000171827	-0.39339047619047385	0.0003667589294498256
ENSG00000171840	0.5215428571428573	0.014523801235817977
ENSG00000171843	0.0432409523809536	0.39802314647020864
ENSG00000171847	-0.9282600000000008	0.00017448401571809166
ENSG00000171848	2.1691104761904763	7.017639608219814e-10
ENSG00000171853	-0.1056990476190478	0.2912309716209134
ENSG00000171855	-0.2897647619047621	0.0603679850112176
ENSG00000171858	0.06298571428571087	0.839640675344823
ENSG00000171860	-0.39000666666666994	0.003919249673427874
ENSG00000171861	-0.794798095238094	2.5394184135229367e-08
ENSG00000171862	-0.1919780952380954	0.35730719308686665
ENSG00000171863	-0.3443685714285696	0.00013731547393700514
ENSG00000171864	1.0165371428571426	0.0007450036595938066
ENSG00000171865	0.0480571428571448	0.35518004870178843
ENSG00000171867	-0.0340219047619037	0.6856929388480272
ENSG00000171872	-0.037735238095238266	0.7210267359338385
ENSG00000171873	-0.47939714285714263	0.011887224091067931
ENSG00000171877	1.1568409523809517	1.6441486514684497e-06
ENSG00000171885	-1.911445714285715	3.0837590280319907e-07
ENSG00000171889	2.1727028571428564	0.000262046232134924
ENSG00000171903	0.7322933333333328	0.12177374217467347
ENSG00000171914	0.011995238095240168	0.7062117700764049
ENSG00000171916	1.5616761904761907	0.0003557985461961908
ENSG00000171928	0.2767857142857135	0.0037237570346261846
ENSG00000171931	0.34916285714285733	0.21282757102928718
ENSG00000171936	-0.1519847619047619	0.004426742285019961
ENSG00000171940	0.4310219047619057	1.89160427063949e-05
ENSG00000171942	0.11025714285714286	0.24435017513131974
ENSG00000171943	0.14416666666666877	0.12365744955095051
ENSG00000171944	-0.07154952380952381	0.7130946667762075
ENSG00000171951	-1.162114285714285	0.0008719649605097022
ENSG00000171953	-0.23421142857143007	0.029096331741252195
ENSG00000171954	0.03184380952380961	0.7091622785524392
ENSG00000171956	0.5067809523809523	0.2274359277084126
ENSG00000171960	0.4061561904761888	1.6440122100565736e-06
ENSG00000171962	-1.1531742857142842	4.36783960910421e-08
ENSG00000171970	0.41697714285714405	0.0029995511672680874
ENSG00000171984	-0.23680000000000057	0.009685102919483917
ENSG00000171987	0.0	1.0
ENSG00000171988	0.05412095238095205	0.3212272276334657
ENSG00000171989	0.7591238095238095	1.9250803645075577e-06
ENSG00000171992	-0.42047619047618845	0.0015432004432184888
ENSG00000171999	0.4285980952380952	0.18186460363639045
ENSG00000172000	-0.19864761904761963	0.15548980281525376
ENSG00000172005	-0.6372161904761904	0.0446853264089969
ENSG00000172006	-0.5949333333333326	3.409607376200347e-08
ENSG00000172007	-0.11595523809523911	0.20561695793804424
ENSG00000172009	0.1906914285714265	0.08580046684703634
ENSG00000172014	-1.0792619047619052	0.005754564236816002
ENSG00000172016	-3.8523809523809547	0.001917817992379435
ENSG00000172020	0.21622857142857121	0.2876385514726344
ENSG00000172023	-4.910178095238097	0.00030555365891035566
ENSG00000172031	2.70905142857143	3.6494631616766784e-08
ENSG00000172037	-0.06807333333333254	0.5385588760594755
ENSG00000172046	-0.33772476190476475	4.9143503754706854e-05
ENSG00000172053	-0.24272380952380956	0.0015864670800490813
ENSG00000172057	-0.1934657142857148	0.15657983132253675
ENSG00000172058	-0.42681523809523725	0.14646244003253064
ENSG00000172059	-0.799976190476194	9.611515516754088e-09
ENSG00000172061	2.4076771428571453	4.337665003713102e-06
ENSG00000172062	0.11799142857142542	0.0543134245816227
ENSG00000172071	-0.3870828571428593	0.00043866550801245044
ENSG00000172073	0.05357523809523809	0.34979003409835174
ENSG00000172081	-0.12319904761904787	0.14979015305497811
ENSG00000172086	-0.01859238095238247	0.9335942283605836
ENSG00000172113	-0.2699095238095257	8.992922268229776e-05
ENSG00000172115	0.6722752380952368	3.567564757959904e-07
ENSG00000172116	-0.769338095238095	0.002435391508800619
ENSG00000172123	0.22775904761904897	0.12564566718112194
ENSG00000172137	2.0148552380952385	0.00014413721788036001
ENSG00000172139	-0.3772857142857138	0.15781312174901208
ENSG00000172146	-0.2915104761904779	0.00042614890367269966
ENSG00000172148	0.0	1.0
ENSG00000172150	0.14775904761904762	0.23034321956151993
ENSG00000172154	0.009201904761904762	0.7242632442784086
ENSG00000172155	0.0254	0.6038503146694767
ENSG00000172156	0.25689238095238043	0.41374261566071646
ENSG00000172159	-0.5390295238095231	0.0002702336254517114
ENSG00000172164	-0.032113333333333216	0.7781604664499818
ENSG00000172167	0.5352619047619047	1.7010686147187717e-05
ENSG00000172171	0.05709523809523809	0.30976732378028693
ENSG00000172172	0.6173190476190467	1.0080981377499033e-08
ENSG00000172175	-0.0631190476190504	0.44853958238675007
ENSG00000172179	0.14545999999999992	0.6706100699014423
ENSG00000172183	1.1365628571428559	1.1956516373596805e-06
ENSG00000172186	0.47970095238095234	0.06110266944607102
ENSG00000172188	0.0	1.0
ENSG00000172197	0.07441809523809262	0.7903609027693531
ENSG00000172199	0.0	1.0
ENSG00000172201	-0.9890923809523802	3.0462409500990586e-05
ENSG00000172208	0.12902761904761903	0.19364092004734468
ENSG00000172209	0.010239047619048591	1.0
ENSG00000172215	-0.7936295238095266	7.985307069269013e-07
ENSG00000172216	0.40009809523809636	0.009245043272752301
ENSG00000172232	0.051761904761904454	0.6510484298725063
ENSG00000172236	-0.17856000000000094	0.7269768235825778
ENSG00000172238	1.3195999999999999	0.009321396443352033
ENSG00000172239	0.21673809523809417	0.005613017787927734
ENSG00000172243	-0.2546742857142874	0.051398051403361227
ENSG00000172244	0.9658952380952375	2.7817357172492186e-08
ENSG00000172247	-1.4264047619047622	0.0001636395661067049
ENSG00000172250	-0.27213047619047614	0.1527956560290227
ENSG00000172260	-0.8340447619047637	9.968428374567072e-07
ENSG00000172262	0.16916000000000153	0.020929918497250743
ENSG00000172264	0.5437838095238074	0.18510991993480708
ENSG00000172269	0.07910380952380969	0.44381454355727223
ENSG00000172270	0.3046009523809534	0.008827349151835985
ENSG00000172273	-0.03677999999999848	0.1864274844336694
ENSG00000172283	0.020661904761904763	0.5186081928485426
ENSG00000172288	-0.019030476190476195	0.7526345525969832
ENSG00000172289	-0.6148523809523809	5.3849366194786455e-05
ENSG00000172292	0.6046428571428581	1.6757374913874632e-06
ENSG00000172294	-0.04978095238095234	0.35297016177843266
ENSG00000172296	-0.4114038095238097	0.0010779633443035658
ENSG00000172297	-0.45138476190476196	0.01407266026841796
ENSG00000172301	-0.24763523809523846	0.0013652624869256744
ENSG00000172315	0.18334571428571422	0.002634315894678263
ENSG00000172318	-0.6301580952380963	5.444825997439833e-06
ENSG00000172320	-0.07012666666666689	0.5411921964320684
ENSG00000172322	-0.46013428571428605	0.01804524595681184
ENSG00000172324	0.15764095238095255	0.4047336187438687
ENSG00000172331	0.4720504761904749	0.00037797212319059284
ENSG00000172336	0.3203761904761908	0.004281099203912624
ENSG00000172339	-0.3722257142857135	0.00018295109179171132
ENSG00000172340	0.0010171428571421615	0.9905027069781065
ENSG00000172342	-0.06255523809523805	0.2954898330693527
ENSG00000172345	0.09138952380952503	0.37842159404804854
ENSG00000172346	-1.94795904761905	5.968615054524612e-08
ENSG00000172348	-0.8211628571428573	1.7442787906434963e-06
ENSG00000172349	-0.3479180952380947	0.04861090179046051
ENSG00000172350	0.14217238095238116	0.4974611332562964
ENSG00000172352	0.0	1.0
ENSG00000172354	0.1497019047619048	0.16371362352509056
ENSG00000172361	-0.6240123809523821	9.001292124595752e-05
ENSG00000172362	-0.24979142857142855	0.16231281424287802
ENSG00000172365	-0.36020476190476186	0.07899831702036368
ENSG00000172366	0.023568571428568497	0.72995738086737
ENSG00000172367	0.9300114285714285	0.020935478254437045
ENSG00000172375	-0.06429047619047523	0.3614805551483351
ENSG00000172377	-1.8217857142857143	4.040799760525215e-05
ENSG00000172379	-0.8766361904761908	2.00223184778384e-06
ENSG00000172380	0.1813600000000033	0.02160057759167125
ENSG00000172382	0.09384285714285712	0.6339935811510786
ENSG00000172399	-0.22463238095238136	0.5650832122360105
ENSG00000172403	-0.16134476190475944	0.9778428983182975
ENSG00000172404	-0.2491047619047615	0.018832490098944873
ENSG00000172409	0.03252761904762025	0.4461888671909977
ENSG00000172410	-0.3422352380952382	0.039490310921183575
ENSG00000172421	0.5411219047619049	0.020493390221298736
ENSG00000172425	-1.0644457142857142	0.0006527620126549389
ENSG00000172426	-0.060237142857143766	0.2548263912659211
ENSG00000172428	0.018620000000000303	0.6653946247553655
ENSG00000172432	0.43948857142856923	1.7911604349590986e-05
ENSG00000172456	-0.6001342857142866	4.019782907141056e-06
ENSG00000172457	-0.21156095238095238	0.0542005381031276
ENSG00000172458	-0.5844571428571426	0.0018175104513782645
ENSG00000172459	0.009248571428571429	0.7242632442784086
ENSG00000172460	0.34244476190476014	0.34098363467259285
ENSG00000172461	-1.2044380952380926	0.053823710737989
ENSG00000172464	0.014052380952380953	0.7242632442784086
ENSG00000172465	-0.18581999999999965	0.42057113258197276
ENSG00000172466	-0.2955752380952408	0.0007029279145712978
ENSG00000172468	-0.1588838095238096	0.21277878234028003
ENSG00000172469	0.11511809523809191	0.40696400969752433
ENSG00000172476	-0.0895428571428587	0.8645327852478404
ENSG00000172478	1.982285714285716	2.0023953771037304e-06
ENSG00000172482	-0.28706952380952444	0.022293107181143607
ENSG00000172487	0.0	1.0
ENSG00000172489	0.0	1.0
ENSG00000172493	-0.4306428571428569	4.014522985511714e-06
ENSG00000172497	-0.0012523809523807827	0.6270303395710417
ENSG00000172500	0.1667466666666666	0.018428385188435283
ENSG00000172508	-0.0036723809523797613	0.8365447871170529
ENSG00000172519	-0.12925142857142813	0.2113734523921612
ENSG00000172530	-0.022161904761903273	0.7690610753520429
ENSG00000172531	0.3379628571428537	0.000532369666764368
ENSG00000172534	-0.05569142857142673	0.5437898343425176
ENSG00000172538	0.09108857142857141	0.7268280180855321
ENSG00000172543	-0.27170285714285836	0.23706833793904403
ENSG00000172548	1.0559228571428578	0.0008972499308391731
ENSG00000172551	0.4376723809523811	0.050449602743044185
ENSG00000172554	-2.932609523809525	3.544370161169458e-09
ENSG00000172568	0.5450628571428572	0.17056153912266736
ENSG00000172572	-1.2186895238095214	9.171414299423999e-09
ENSG00000172575	-0.37019619047619123	0.030589884235331904
ENSG00000172578	-0.2789761904761896	0.2070431544230532
ENSG00000172586	0.36821047619047853	7.91103892870679e-06
ENSG00000172590	0.4535142857142862	1.4024383762799656e-06
ENSG00000172594	0.08820285714285703	0.5178112565732871
ENSG00000172602	0.023764761904762288	1.0
ENSG00000172613	0.1168809523809502	0.4274735492732725
ENSG00000172638	-0.10240857142857251	0.387058879001559
ENSG00000172640	-0.790565714285715	0.00046624772843249616
ENSG00000172650	-0.36733904761904945	0.007853597375911877
ENSG00000172661	-0.17239523809523583	0.005820261639315677
ENSG00000172663	0.030622857142857285	0.9873377028432517
ENSG00000172667	-0.20448666666666604	0.05787978060419405
ENSG00000172671	-0.43630952380952515	9.390749965978727e-07
ENSG00000172673	-0.7752000000000026	0.0034984916628230055
ENSG00000172680	0.04546095238095239	0.39642785678365544
ENSG00000172687	-0.18122190476190525	0.01620061571007042
ENSG00000172689	-0.3630371428571433	0.02007129553015817
ENSG00000172716	-0.051896190476188764	0.9399067141093427
ENSG00000172717	-0.9212485714285714	0.00025049102648498487
ENSG00000172724	-0.6626752380952396	0.1851122087626259
ENSG00000172725	0.3577142857142839	0.009899007588600276
ENSG00000172728	-0.27872095238095085	0.001205304743130929
ENSG00000172731	0.27965809523809604	0.012714606565489943
ENSG00000172732	0.054095238095237974	0.5840045791082552
ENSG00000172733	0.09845238095238074	0.2434229301825993
ENSG00000172738	-0.7207723809523818	0.0017220132109891742
ENSG00000172742	-0.21600761904761878	0.14868112945034342
ENSG00000172746	-0.2368057142857144	0.26402616226534037
ENSG00000172748	-0.965457142857141	1.2738537760542533e-08
ENSG00000172752	0.2513247619047627	0.589475579756024
ENSG00000172757	0.8060295238095243	2.9242576341064306e-09
ENSG00000172765	0.21004857142857247	0.0054091640560355765
ENSG00000172766	-0.5870771428571437	0.0003348062561338229
ENSG00000172769	-0.06453619047619047	0.44003570371085454
ENSG00000172771	-0.24747999999999948	0.38273143660293274
ENSG00000172772	-1.1173304761904765	7.317153812840007e-05
ENSG00000172775	0.24632095238095353	1.3651914339247899e-05
ENSG00000172780	-0.05505333333333162	0.744919325281173
ENSG00000172782	-0.4222095238095238	0.08648184027040041
ENSG00000172785	-0.11958380952380843	0.20560751240231867
ENSG00000172789	0.9462257142857142	0.006187144457419597
ENSG00000172794	-0.4549504761904748	0.032153033767074346
ENSG00000172795	0.14283523809523757	0.0980119955297549
ENSG00000172799	-0.05331333333333327	0.6999354750246551
ENSG00000172803	-0.3321761904761913	0.14646103823296214
ENSG00000172809	-0.053598095238092114	0.5229538249243765
ENSG00000172817	-0.7946028571428574	1.7778638093354944e-06
ENSG00000172818	2.284788571428571	1.7793305428045637e-06
ENSG00000172819	0.4661447619047614	0.0009629710636914358
ENSG00000172824	-0.6790409523809533	0.0005406862314429662
ENSG00000172828	-0.38134190476190444	0.014207262782415091
ENSG00000172830	0.6004542857142869	2.207339882139925e-06
ENSG00000172831	0.39125714285714075	0.06219715679830574
ENSG00000172840	-0.20727809523809526	0.016372459976278366
ENSG00000172845	0.12584095238095294	0.03617285531293382
ENSG00000172867	-0.04498000000000024	0.6436781039231729
ENSG00000172869	-0.369880952380953	1.7780104372567618e-06
ENSG00000172878	-0.4521571428571445	8.289789244165251e-05
ENSG00000172888	-0.23970380952381198	0.00020383148237034212
ENSG00000172889	-0.5188104761904775	0.020070863840053837
ENSG00000172890	0.2893599999999985	0.0013626820007445943
ENSG00000172893	0.6527857142857147	0.0007666632474208165
ENSG00000172900	-0.05168761904761905	0.720949777227033
ENSG00000172901	-0.3877990476190476	0.29856645604283305
ENSG00000172912	0.13456000000000012	0.7860372987213753
ENSG00000172915	-0.9861723809523806	3.897837692118678e-08
ENSG00000172922	-0.2526114285714307	0.004071017477793011
ENSG00000172927	4.255229523809524	6.237670156227679e-08
ENSG00000172932	0.22232952380952398	0.023238084121567186
ENSG00000172935	-0.3813961904761891	0.1851122087626259
ENSG00000172936	0.4993866666666662	9.862901792582828e-06
ENSG00000172938	-0.26667428571428575	0.1738063571055004
ENSG00000172939	0.39286285714286073	1.0046665913747247e-05
ENSG00000172940	0.4202590476190471	0.04302420037459031
ENSG00000172943	-0.2572885714285693	0.0006255459388526815
ENSG00000172954	0.10420285714285882	0.14642038415834777
ENSG00000172955	0.17626380952381027	0.31356326209417773
ENSG00000172965	0.7938219047619022	1.8494966038570975e-06
ENSG00000172967	-0.18942380952380966	0.21342703237190364
ENSG00000172969	-1.0054980952380954	0.0003558406624692434
ENSG00000172971	-1.2896314285714283	4.393704100388775e-05
ENSG00000172974	-0.7171828571428573	0.062329847202998945
ENSG00000172977	-0.15517714285714312	0.0047266370337534355
ENSG00000172985	-0.2497314285714296	0.11160618050937865
ENSG00000172986	-0.3473600000000019	0.16735348329060828
ENSG00000172987	-0.4772247619047616	0.174778652238901
ENSG00000172992	-0.2268723809523827	0.006492266652406195
ENSG00000172995	-0.9240466666666667	0.00042162505988623916
ENSG00000173011	-0.4610066666666661	4.5803529750445225e-07
ENSG00000173013	-0.25875809523809323	0.07746409248145018
ENSG00000173020	0.3664866666666651	0.0003502053433873319
ENSG00000173039	0.2465523809523802	0.0009091515779905056
ENSG00000173040	-0.6730466666666661	6.379725850123345e-07
ENSG00000173041	0.14875999999999934	0.4297782358765079
ENSG00000173064	-0.39281238095238	1.8257544840226102e-05
ENSG00000173065	0.44234666666666556	0.00014411418345217653
ENSG00000173068	-0.028966666666665475	0.9178349465498925
ENSG00000173077	-0.2151399999999999	0.3848947103656588
ENSG00000173080	0.13107047619047618	0.8056888097859249
ENSG00000173083	0.2718923809523819	0.2323773089508585
ENSG00000173085	0.1516809523809517	0.17861487808039334
ENSG00000173093	-0.25249333333333324	0.04938657688578858
ENSG00000173110	0.11774857142857087	0.9683514517433134
ENSG00000173113	0.299651428571428	5.920897513077443e-05
ENSG00000173114	-0.8714990476190501	1.2158374115194023e-08
ENSG00000173120	0.1977638095238099	0.0032391049000438195
ENSG00000173124	-1.6459952380952387	7.436328498469755e-08
ENSG00000173137	0.2988371428571437	0.043023838509718026
ENSG00000173141	0.07556952380952531	0.4321022109393782
ENSG00000173145	0.09402952380952456	0.32705582591777893
ENSG00000173153	0.020422857142857964	0.5570533586363349
ENSG00000173156	0.7845638095238101	4.8477479387765626e-05
ENSG00000173157	1.3158333333333334	0.0016523784834342743
ENSG00000173163	-0.1203695238095257	0.08294000664164815
ENSG00000173166	0.4673266666666649	0.0007029279145712978
ENSG00000173171	0.3566199999999977	0.0002786536265068097
ENSG00000173175	-1.8221228571428583	1.6814083782019186e-08
ENSG00000173193	0.6483142857142852	4.095793183937897e-06
ENSG00000173198	-0.46198571428571444	0.005895942588498924
ENSG00000173200	-0.17755619047618865	0.0029983948239941443
ENSG00000173207	1.0952133333333336	7.755023193215409e-10
ENSG00000173208	-0.6785990476190484	0.010375163311629989
ENSG00000173209	-0.272353333333335	0.0004521783098178061
ENSG00000173210	0.998251428571427	2.5569959528011366e-05
ENSG00000173212	0.8637076190476192	0.0031582719779619556
ENSG00000173213	-0.5548990476190478	0.2248767876697274
ENSG00000173214	-0.3254428571428569	0.0006533996297086947
ENSG00000173218	0.3179419047619074	0.0011081500423300533
ENSG00000173221	0.39099142857142866	0.03279451799976612
ENSG00000173226	-0.02760285714285793	0.8365400304412742
ENSG00000173227	0.30973047619047644	0.42747435164616143
ENSG00000173230	0.004865714285713807	0.9683498589319155
ENSG00000173231	0.019981904761904763	0.6038503146694767
ENSG00000173237	1.9676190476190478	0.0006823007956690613
ENSG00000173239	0.2091390476190475	0.3233400470731156
ENSG00000173250	-0.5436457142857138	0.1732089815957666
ENSG00000173253	-0.7229057142857145	0.012792374034354315
ENSG00000173258	-0.9953457142857154	1.5477490306477407e-06
ENSG00000173261	-0.2714161904761916	0.1486790140695679
ENSG00000173262	-1.2583771428571433	0.0007031993899201997
ENSG00000173264	-0.04249999999999954	0.6115567571974938
ENSG00000173267	0.5131466666666666	0.3573205501199531
ENSG00000173269	-0.547932380952382	0.0008718744883617961
ENSG00000173272	0.3733600000000017	0.01804464588030787
ENSG00000173273	-0.2660323809523817	7.014030808146277e-05
ENSG00000173275	-0.18110952380952305	0.019440427444804776
ENSG00000173276	-0.11959238095238156	0.3490755029199165
ENSG00000173281	0.6211409523809515	1.0111385365982753e-07
ENSG00000173285	-0.23186380952381036	0.0008966939639076622
ENSG00000173295	-0.41584571428571504	0.025238976011132435
ENSG00000173302	-1.5909828571428566	0.0007376169771007106
ENSG00000173320	-1.528631428571428	4.514376759542214e-09
ENSG00000173327	0.04719809523809815	0.7781563399085771
